,day,statename,PriceD,VolumeD,PriceR,VolumeR,state
10164,14/8/2011,Utah,0,0,0,0,UT
10165,14/8/2011,Vermont,0,0,0,0,VT
10166,14/8/2011,Virginia,0,0,0,0,VA
10167,14/8/2011,Washington,0,0,0,0,WA
10168,14/8/2011,West Virginia,0,0,0,0,WV
10169,14/8/2011,Wisconsin,0,0,0,0,WI
10170,14/8/2011,Wyoming,0,0,0,0,WY
10171,15/8/2011,Alabama,0,0,0,0,AL
10172,15/8/2011,Alaska,0,0,0,0,AK
10173,15/8/2011,Arizona,0,0,0,0,AZ
10174,15/8/2011,Arkansas,0,0,0,0,AR
10175,15/8/2011,California,0,0,0,0,CA
10176,15/8/2011,Colorado,0,0,0,0,CO
10177,15/8/2011,Connecticut,0,0,0,0,CT
10178,15/8/2011,Delaware,0,0,0,0,DE
10179,15/8/2011,Florida,0,0,0,0,FL
10180,15/8/2011,Georgia,0,0,0,0,GA
10181,15/8/2011,Hawaii,50,0,0,0,HI
10182,15/8/2011,Idaho,0,0,0,0,ID
10183,15/8/2011,Illinois,0,0,0,0,IL
10184,15/8/2011,Indiana,0,0,0,0,IN
10185,15/8/2011,Iowa,0,0,0,0,IA
10186,15/8/2011,Kansas,0,0,0,0,KS
10187,15/8/2011,Kentucky,0,0,0,0,KY
10188,15/8/2011,Louisiana,0,0,0,0,LA
10189,15/8/2011,Maine,0,0,0,0,ME
10190,15/8/2011,Maryland,0,0,0,0,MD
10191,15/8/2011,Massachusetts,0,0,0,0,MA
10192,15/8/2011,Michigan,0,0,0,0,MI
10193,15/8/2011,Minnesota,0,0,0,0,MN
10194,15/8/2011,Mississippi,0,0,0,0,MS
10195,15/8/2011,Missouri,0,0,0,0,MO
10196,15/8/2011,Montana,0,0,0,0,MT
10197,15/8/2011,Nebraska,0,0,0,0,NE
10198,15/8/2011,Nevada,0,0,52.6,0,NV
10199,15/8/2011,New Hampshire,0,0,0,0,NH
10200,15/8/2011,New Jersey,0,0,0,0,NJ
10201,15/8/2011,New Mexico,0,0,0,0,NM
10202,15/8/2011,New York,67,0,0,0,NY
10203,15/8/2011,North Carolina,0,0,0,0,NC
10204,15/8/2011,North Dakota,0,0,0,0,ND
10205,15/8/2011,Ohio,0,0,0,0,OH
10206,15/8/2011,Oklahoma,0,0,0,0,OK
10207,15/8/2011,Oregon,0,0,0,0,OR
10208,15/8/2011,Pennsylvania,61,0,0,0,PA
10209,15/8/2011,Rhode Island,0,0,0,0,RI
10210,15/8/2011,South Carolina,0,0,0,0,SC
10211,15/8/2011,South Dakota,0,0,0,0,SD
10212,15/8/2011,Tennessee,0,0,0,0,TN
10213,15/8/2011,Texas,0,0,0,0,TX
10214,15/8/2011,Utah,0,0,0,0,UT
10215,15/8/2011,Vermont,0,0,0,0,VT
10216,15/8/2011,Virginia,0,0,0,0,VA
10217,15/8/2011,Washington,0,0,0,0,WA
10218,15/8/2011,West Virginia,0,0,0,0,WV
10219,15/8/2011,Wisconsin,0,0,0,0,WI
10220,15/8/2011,Wyoming,0,0,0,0,WY
10221,16/8/2011,Alabama,0,0,0,0,AL
10222,16/8/2011,Alaska,0,0,0,0,AK
10223,16/8/2011,Arizona,0,0,0,0,AZ
10224,16/8/2011,Arkansas,0,0,0,0,AR
10225,16/8/2011,California,0,0,0,0,CA
10226,16/8/2011,Colorado,0,0,0,0,CO
10227,16/8/2011,Connecticut,0,0,0,0,CT
10228,16/8/2011,Delaware,0,0,0,0,DE
10229,16/8/2011,Florida,0,0,0,0,FL
10230,16/8/2011,Georgia,0,0,0,0,GA
10231,16/8/2011,Hawaii,50,0,0,0,HI
10232,16/8/2011,Idaho,0,0,0,0,ID
10233,16/8/2011,Illinois,0,0,0,0,IL
10234,16/8/2011,Indiana,0,0,0,0,IN
10235,16/8/2011,Iowa,0,0,0,0,IA
10236,16/8/2011,Kansas,0,0,0,0,KS
10237,16/8/2011,Kentucky,0,0,0,0,KY
10238,16/8/2011,Louisiana,0,0,0,0,LA
10239,16/8/2011,Maine,0,0,0,0,ME
10240,16/8/2011,Maryland,0,0,0,0,MD
10241,16/8/2011,Massachusetts,0,0,0,0,MA
10242,16/8/2011,Michigan,0,0,0,0,MI
10243,16/8/2011,Minnesota,0,0,0,0,MN
10244,16/8/2011,Mississippi,0,0,0,0,MS
10245,16/8/2011,Missouri,0,0,0,0,MO
10246,16/8/2011,Montana,0,0,0,0,MT
10247,16/8/2011,Nebraska,0,0,0,0,NE
10248,16/8/2011,Nevada,0,0,52.6,0,NV
10249,16/8/2011,New Hampshire,0,0,0,0,NH
10250,16/8/2011,New Jersey,0,0,0,0,NJ
10251,16/8/2011,New Mexico,0,0,0,0,NM
10252,16/8/2011,New York,67,0,0,0,NY
10253,16/8/2011,North Carolina,0,0,0,0,NC
10254,16/8/2011,North Dakota,0,0,0,0,ND
10255,16/8/2011,Ohio,0,0,0,0,OH
10256,16/8/2011,Oklahoma,0,0,0,0,OK
10257,16/8/2011,Oregon,0,0,0,0,OR
10258,16/8/2011,Pennsylvania,61,0,0,0,PA
10259,16/8/2011,Rhode Island,0,0,0,0,RI
10260,16/8/2011,South Carolina,0,0,0,0,SC
10261,16/8/2011,South Dakota,0,0,0,0,SD
10262,16/8/2011,Tennessee,0,0,0,0,TN
10263,16/8/2011,Texas,0,0,0,0,TX
10264,16/8/2011,Utah,0,0,0,0,UT
10265,16/8/2011,Vermont,0,0,0,0,VT
10266,16/8/2011,Virginia,0,0,0,0,VA
10267,16/8/2011,Washington,0,0,0,0,WA
10268,16/8/2011,West Virginia,0,0,0,0,WV
10269,16/8/2011,Wisconsin,0,0,0,0,WI
10270,16/8/2011,Wyoming,0,0,0,0,WY
10271,17/8/2011,Alabama,0,0,0,0,AL
10272,17/8/2011,Alaska,0,0,0,0,AK
10273,17/8/2011,Arizona,0,0,0,0,AZ
10274,17/8/2011,Arkansas,0,0,0,0,AR
10275,17/8/2011,California,0,0,0,0,CA
10276,17/8/2011,Colorado,0,0,0,0,CO
10277,17/8/2011,Connecticut,0,0,0,0,CT
10278,17/8/2011,Delaware,0,0,0,0,DE
10279,17/8/2011,Florida,0,0,0,0,FL
10280,17/8/2011,Georgia,0,0,0,0,GA
10281,17/8/2011,Hawaii,50,0,0,0,HI
10282,17/8/2011,Idaho,0,0,0,0,ID
10283,17/8/2011,Illinois,0,0,0,0,IL
10284,17/8/2011,Indiana,0,0,0,0,IN
10285,17/8/2011,Iowa,0,0,0,0,IA
10286,17/8/2011,Kansas,0,0,0,0,KS
10287,17/8/2011,Kentucky,0,0,0,0,KY
10288,17/8/2011,Louisiana,0,0,0,0,LA
10289,17/8/2011,Maine,0,0,0,0,ME
10290,17/8/2011,Maryland,0,0,0,0,MD
10291,17/8/2011,Massachusetts,0,0,0,0,MA
10292,17/8/2011,Michigan,0,0,0,0,MI
10293,17/8/2011,Minnesota,0,0,0,0,MN
10294,17/8/2011,Mississippi,0,0,0,0,MS
10295,17/8/2011,Missouri,0,0,0,0,MO
10296,17/8/2011,Montana,0,0,0,0,MT
10297,17/8/2011,Nebraska,0,0,0,0,NE
10298,17/8/2011,Nevada,0,0,52.6,0,NV
10299,17/8/2011,New Hampshire,0,0,0,0,NH
10300,17/8/2011,New Jersey,0,0,0,0,NJ
10301,17/8/2011,New Mexico,0,0,0,0,NM
10302,17/8/2011,New York,67,0,0,0,NY
10303,17/8/2011,North Carolina,0,0,0,0,NC
10304,17/8/2011,North Dakota,0,0,0,0,ND
10305,17/8/2011,Ohio,0,0,0,0,OH
10306,17/8/2011,Oklahoma,0,0,0,0,OK
10307,17/8/2011,Oregon,0,0,0,0,OR
10308,17/8/2011,Pennsylvania,61,0,0,0,PA
10309,17/8/2011,Rhode Island,0,0,0,0,RI
10310,17/8/2011,South Carolina,0,0,0,0,SC
10311,17/8/2011,South Dakota,0,0,0,0,SD
10312,17/8/2011,Tennessee,0,0,0,0,TN
10313,17/8/2011,Texas,0,0,0,0,TX
10314,17/8/2011,Utah,0,0,0,0,UT
10315,17/8/2011,Vermont,0,0,0,0,VT
10316,17/8/2011,Virginia,0,0,0,0,VA
10317,17/8/2011,Washington,0,0,0,0,WA
10318,17/8/2011,West Virginia,0,0,0,0,WV
10319,17/8/2011,Wisconsin,0,0,0,0,WI
10320,17/8/2011,Wyoming,0,0,0,0,WY
10321,18/8/2011,Alabama,0,0,0,0,AL
10322,18/8/2011,Alaska,0,0,0,0,AK
10323,18/8/2011,Arizona,0,0,0,0,AZ
10324,18/8/2011,Arkansas,0,0,0,0,AR
10325,18/8/2011,California,0,0,0,0,CA
10326,18/8/2011,Colorado,0,0,0,0,CO
10327,18/8/2011,Connecticut,0,0,0,0,CT
10328,18/8/2011,Delaware,0,0,0,0,DE
10329,18/8/2011,Florida,0,0,0,0,FL
10330,18/8/2011,Georgia,0,0,0,0,GA
10331,18/8/2011,Hawaii,50,0,0,0,HI
10332,18/8/2011,Idaho,0,0,0,0,ID
10333,18/8/2011,Illinois,0,0,0,0,IL
10334,18/8/2011,Indiana,0,0,0,0,IN
10335,18/8/2011,Iowa,0,0,0,0,IA
10336,18/8/2011,Kansas,0,0,0,0,KS
10337,18/8/2011,Kentucky,0,0,0,0,KY
10338,18/8/2011,Louisiana,0,0,0,0,LA
10339,18/8/2011,Maine,0,0,0,0,ME
10340,18/8/2011,Maryland,0,0,0,0,MD
10341,18/8/2011,Massachusetts,0,0,0,0,MA
10342,18/8/2011,Michigan,0,0,0,0,MI
10343,18/8/2011,Minnesota,0,0,0,0,MN
10344,18/8/2011,Mississippi,0,0,0,0,MS
10345,18/8/2011,Missouri,0,0,0,0,MO
10346,18/8/2011,Montana,0,0,0,0,MT
10347,18/8/2011,Nebraska,0,0,0,0,NE
10348,18/8/2011,Nevada,0,0,52.6,0,NV
10349,18/8/2011,New Hampshire,0,0,0,0,NH
10350,18/8/2011,New Jersey,0,0,0,0,NJ
10351,18/8/2011,New Mexico,0,0,0,0,NM
10352,18/8/2011,New York,67,0,0,0,NY
10353,18/8/2011,North Carolina,0,0,0,0,NC
10354,18/8/2011,North Dakota,0,0,0,0,ND
10355,18/8/2011,Ohio,0,0,0,0,OH
10356,18/8/2011,Oklahoma,0,0,0,0,OK
10357,18/8/2011,Oregon,0,0,0,0,OR
10358,18/8/2011,Pennsylvania,61,0,0,0,PA
10359,18/8/2011,Rhode Island,0,0,0,0,RI
10360,18/8/2011,South Carolina,0,0,0,0,SC
10361,18/8/2011,South Dakota,0,0,0,0,SD
10362,18/8/2011,Tennessee,0,0,0,0,TN
10363,18/8/2011,Texas,0,0,0,0,TX
10364,18/8/2011,Utah,0,0,0,0,UT
10365,18/8/2011,Vermont,0,0,0,0,VT
10366,18/8/2011,Virginia,0,0,0,0,VA
10367,18/8/2011,Washington,0,0,0,0,WA
10368,18/8/2011,West Virginia,0,0,0,0,WV
10369,18/8/2011,Wisconsin,0,0,0,0,WI
10370,18/8/2011,Wyoming,0,0,0,0,WY
10371,19/8/2011,Alabama,0,0,0,0,AL
10372,19/8/2011,Alaska,0,0,0,0,AK
10373,19/8/2011,Arizona,0,0,0,0,AZ
10374,19/8/2011,Arkansas,0,0,0,0,AR
10375,19/8/2011,California,0,0,0,0,CA
10376,19/8/2011,Colorado,0,0,0,0,CO
10377,19/8/2011,Connecticut,0,0,0,0,CT
10378,19/8/2011,Delaware,0,0,0,0,DE
10379,19/8/2011,Florida,0,0,0,0,FL
10380,19/8/2011,Georgia,0,0,0,0,GA
10381,19/8/2011,Hawaii,50,0,0,0,HI
10382,19/8/2011,Idaho,0,0,0,0,ID
10383,19/8/2011,Illinois,0,0,0,0,IL
10384,19/8/2011,Indiana,0,0,0,0,IN
10385,19/8/2011,Iowa,0,0,0,0,IA
10386,19/8/2011,Kansas,0,0,0,0,KS
10387,19/8/2011,Kentucky,0,0,0,0,KY
10388,19/8/2011,Louisiana,0,0,0,0,LA
10389,19/8/2011,Maine,0,0,0,0,ME
10390,19/8/2011,Maryland,0,0,0,0,MD
10391,19/8/2011,Massachusetts,0,0,0,0,MA
10392,19/8/2011,Michigan,0,0,0,0,MI
10393,19/8/2011,Minnesota,0,0,0,0,MN
10394,19/8/2011,Mississippi,0,0,0,0,MS
10395,19/8/2011,Missouri,0,0,0,0,MO
10396,19/8/2011,Montana,0,0,0,0,MT
10397,19/8/2011,Nebraska,0,0,0,0,NE
10398,19/8/2011,Nevada,0,0,52.6,0,NV
10399,19/8/2011,New Hampshire,0,0,0,0,NH
10400,19/8/2011,New Jersey,0,0,0,0,NJ
10401,19/8/2011,New Mexico,0,0,0,0,NM
10402,19/8/2011,New York,67,0,0,0,NY
10403,19/8/2011,North Carolina,0,0,0,0,NC
10404,19/8/2011,North Dakota,0,0,0,0,ND
10405,19/8/2011,Ohio,0,0,0,0,OH
10406,19/8/2011,Oklahoma,0,0,0,0,OK
10407,19/8/2011,Oregon,0,0,0,0,OR
10408,19/8/2011,Pennsylvania,61,0,0,0,PA
10409,19/8/2011,Rhode Island,0,0,0,0,RI
10410,19/8/2011,South Carolina,0,0,0,0,SC
10411,19/8/2011,South Dakota,0,0,0,0,SD
10412,19/8/2011,Tennessee,0,0,0,0,TN
10413,19/8/2011,Texas,0,0,0,0,TX
10414,19/8/2011,Utah,0,0,0,0,UT
10415,19/8/2011,Vermont,0,0,0,0,VT
10416,19/8/2011,Virginia,0,0,0,0,VA
10417,19/8/2011,Washington,0,0,0,0,WA
10418,19/8/2011,West Virginia,0,0,0,0,WV
10419,19/8/2011,Wisconsin,0,0,0,0,WI
10420,19/8/2011,Wyoming,0,0,0,0,WY
10421,20/8/2011,Alabama,0,0,0,0,AL
10422,20/8/2011,Alaska,0,0,0,0,AK
10423,20/8/2011,Arizona,0,0,0,0,AZ
10424,20/8/2011,Arkansas,0,0,0,0,AR
10425,20/8/2011,California,0,0,0,0,CA
10426,20/8/2011,Colorado,0,0,0,0,CO
10427,20/8/2011,Connecticut,0,0,0,0,CT
10428,20/8/2011,Delaware,0,0,0,0,DE
10429,20/8/2011,Florida,0,0,0,0,FL
10430,20/8/2011,Georgia,0,0,0,0,GA
10431,20/8/2011,Hawaii,50,0,0,0,HI
10432,20/8/2011,Idaho,0,0,0,0,ID
10433,20/8/2011,Illinois,0,0,0,0,IL
10434,20/8/2011,Indiana,0,0,0,0,IN
10435,20/8/2011,Iowa,0,0,0,0,IA
10436,20/8/2011,Kansas,0,0,0,0,KS
10437,20/8/2011,Kentucky,0,0,0,0,KY
10438,20/8/2011,Louisiana,0,0,0,0,LA
10439,20/8/2011,Maine,0,0,0,0,ME
10440,20/8/2011,Maryland,0,0,0,0,MD
10441,20/8/2011,Massachusetts,0,0,0,0,MA
10442,20/8/2011,Michigan,0,0,0,0,MI
10443,20/8/2011,Minnesota,0,0,0,0,MN
10444,20/8/2011,Mississippi,0,0,0,0,MS
10445,20/8/2011,Missouri,0,0,0,0,MO
10446,20/8/2011,Montana,0,0,0,0,MT
10447,20/8/2011,Nebraska,0,0,0,0,NE
10448,20/8/2011,Nevada,0,0,52.6,0,NV
10449,20/8/2011,New Hampshire,0,0,0,0,NH
10450,20/8/2011,New Jersey,0,0,0,0,NJ
10451,20/8/2011,New Mexico,0,0,0,0,NM
10452,20/8/2011,New York,67,0,0,0,NY
10453,20/8/2011,North Carolina,0,0,0,0,NC
10454,20/8/2011,North Dakota,0,0,0,0,ND
10455,20/8/2011,Ohio,0,0,0,0,OH
10456,20/8/2011,Oklahoma,0,0,0,0,OK
10457,20/8/2011,Oregon,0,0,0,0,OR
10458,20/8/2011,Pennsylvania,61,0,0,0,PA
10459,20/8/2011,Rhode Island,0,0,0,0,RI
10460,20/8/2011,South Carolina,0,0,0,0,SC
10461,20/8/2011,South Dakota,0,0,0,0,SD
10462,20/8/2011,Tennessee,0,0,0,0,TN
10463,20/8/2011,Texas,0,0,0,0,TX
10464,20/8/2011,Utah,0,0,0,0,UT
10465,20/8/2011,Vermont,0,0,0,0,VT
10466,20/8/2011,Virginia,0,0,0,0,VA
10467,20/8/2011,Washington,0,0,0,0,WA
10468,20/8/2011,West Virginia,0,0,0,0,WV
10469,20/8/2011,Wisconsin,0,0,0,0,WI
10470,20/8/2011,Wyoming,0,0,0,0,WY
10471,21/8/2011,Alabama,0,0,0,0,AL
10472,21/8/2011,Alaska,0,0,0,0,AK
10473,21/8/2011,Arizona,0,0,0,0,AZ
10474,21/8/2011,Arkansas,0,0,0,0,AR
10475,21/8/2011,California,0,0,0,0,CA
10476,21/8/2011,Colorado,0,0,0,0,CO
10477,21/8/2011,Connecticut,0,0,0,0,CT
10478,21/8/2011,Delaware,0,0,0,0,DE
10479,21/8/2011,Florida,0,0,0,0,FL
10480,21/8/2011,Georgia,0,0,0,0,GA
10481,21/8/2011,Hawaii,50,0,0,0,HI
10482,21/8/2011,Idaho,0,0,0,0,ID
10483,21/8/2011,Illinois,0,0,0,0,IL
10484,21/8/2011,Indiana,0,0,0,0,IN
10485,21/8/2011,Iowa,0,0,0,0,IA
10486,21/8/2011,Kansas,0,0,0,0,KS
10487,21/8/2011,Kentucky,0,0,0,0,KY
10488,21/8/2011,Louisiana,0,0,0,0,LA
10489,21/8/2011,Maine,0,0,0,0,ME
10490,21/8/2011,Maryland,0,0,0,0,MD
10491,21/8/2011,Massachusetts,0,0,0,0,MA
10492,21/8/2011,Michigan,0,0,0,0,MI
10493,21/8/2011,Minnesota,0,0,0,0,MN
10494,21/8/2011,Mississippi,0,0,0,0,MS
10495,21/8/2011,Missouri,0,0,0,0,MO
10496,21/8/2011,Montana,0,0,0,0,MT
10497,21/8/2011,Nebraska,0,0,0,0,NE
10498,21/8/2011,Nevada,0,0,52.6,0,NV
10499,21/8/2011,New Hampshire,0,0,0,0,NH
10500,21/8/2011,New Jersey,0,0,0,0,NJ
10501,21/8/2011,New Mexico,0,0,0,0,NM
10502,21/8/2011,New York,67,0,0,0,NY
10503,21/8/2011,North Carolina,45,1,0,0,NC
10504,21/8/2011,North Dakota,0,0,0,0,ND
10505,21/8/2011,Ohio,45,1,0,0,OH
10506,21/8/2011,Oklahoma,0,0,0,0,OK
10507,21/8/2011,Oregon,0,0,0,0,OR
10508,21/8/2011,Pennsylvania,61,0,0,0,PA
10509,21/8/2011,Rhode Island,0,0,0,0,RI
10510,21/8/2011,South Carolina,0,0,0,0,SC
10511,21/8/2011,South Dakota,0,0,0,0,SD
10512,21/8/2011,Tennessee,0,0,0,0,TN
10513,21/8/2011,Texas,0,0,0,0,TX
10514,21/8/2011,Utah,0,0,0,0,UT
10515,21/8/2011,Vermont,0,0,0,0,VT
10516,21/8/2011,Virginia,45,5,0,0,VA
10517,21/8/2011,Washington,0,0,0,0,WA
10518,21/8/2011,West Virginia,0,0,0,0,WV
10519,21/8/2011,Wisconsin,0,0,0,0,WI
10520,21/8/2011,Wyoming,0,0,0,0,WY
10521,22/8/2011,Alabama,0,0,0,0,AL
10522,22/8/2011,Alaska,0,0,0,0,AK
10523,22/8/2011,Arizona,0,0,0,0,AZ
10524,22/8/2011,Arkansas,0,0,0,0,AR
10525,22/8/2011,California,0,0,0,0,CA
10526,22/8/2011,Colorado,0,0,0,0,CO
10527,22/8/2011,Connecticut,0,0,0,0,CT
10528,22/8/2011,Delaware,0,0,0,0,DE
10529,22/8/2011,Florida,0,0,0,0,FL
10530,22/8/2011,Georgia,0,0,0,0,GA
10531,22/8/2011,Hawaii,50,0,0,0,HI
10532,22/8/2011,Idaho,0,0,0,0,ID
10533,22/8/2011,Illinois,0,0,0,0,IL
10534,22/8/2011,Indiana,0,0,0,0,IN
10535,22/8/2011,Iowa,0,0,0,0,IA
10536,22/8/2011,Kansas,0,0,0,0,KS
10537,22/8/2011,Kentucky,0,0,0,0,KY
10538,22/8/2011,Louisiana,0,0,0,0,LA
10539,22/8/2011,Maine,0,0,0,0,ME
10540,22/8/2011,Maryland,0,0,0,0,MD
10541,22/8/2011,Massachusetts,0,0,0,0,MA
10542,22/8/2011,Michigan,0,0,0,0,MI
10543,22/8/2011,Minnesota,0,0,0,0,MN
10544,22/8/2011,Mississippi,0,0,0,0,MS
10545,22/8/2011,Missouri,0,0,0,0,MO
10546,22/8/2011,Montana,0,0,0,0,MT
10547,22/8/2011,Nebraska,0,0,0,0,NE
10548,22/8/2011,Nevada,0,0,52.6,0,NV
10549,22/8/2011,New Hampshire,0,0,0,0,NH
10550,22/8/2011,New Jersey,0,0,0,0,NJ
10551,22/8/2011,New Mexico,0,0,0,0,NM
10552,22/8/2011,New York,67,0,0,0,NY
10553,22/8/2011,North Carolina,45,0,0,0,NC
10554,22/8/2011,North Dakota,0,0,0,0,ND
10555,22/8/2011,Ohio,45,0,0,0,OH
10556,22/8/2011,Oklahoma,0,0,0,0,OK
10557,22/8/2011,Oregon,0,0,0,0,OR
10558,22/8/2011,Pennsylvania,61,0,0,0,PA
10559,22/8/2011,Rhode Island,0,0,0,0,RI
10560,22/8/2011,South Carolina,0,0,0,0,SC
10561,22/8/2011,South Dakota,0,0,0,0,SD
10562,22/8/2011,Tennessee,0,0,0,0,TN
10563,22/8/2011,Texas,0,0,0,0,TX
10564,22/8/2011,Utah,0,0,0,0,UT
10565,22/8/2011,Vermont,0,0,0,0,VT
10566,22/8/2011,Virginia,45,0,0,0,VA
10567,22/8/2011,Washington,0,0,0,0,WA
10568,22/8/2011,West Virginia,0,0,0,0,WV
10569,22/8/2011,Wisconsin,0,0,0,0,WI
10570,22/8/2011,Wyoming,0,0,0,0,WY
10571,23/8/2011,Alabama,0,0,0,0,AL
10572,23/8/2011,Alaska,0,0,0,0,AK
10573,23/8/2011,Arizona,0,0,0,0,AZ
10574,23/8/2011,Arkansas,0,0,0,0,AR
10575,23/8/2011,California,0,0,0,0,CA
10576,23/8/2011,Colorado,0,0,0,0,CO
10577,23/8/2011,Connecticut,0,0,0,0,CT
10578,23/8/2011,Delaware,0,0,0,0,DE
10579,23/8/2011,Florida,0,0,0,0,FL
10580,23/8/2011,Georgia,0,0,0,0,GA
10581,23/8/2011,Hawaii,50,0,0,0,HI
10582,23/8/2011,Idaho,0,0,0,0,ID
10583,23/8/2011,Illinois,0,0,0,0,IL
10584,23/8/2011,Indiana,0,0,0,0,IN
10585,23/8/2011,Iowa,0,0,0,0,IA
10586,23/8/2011,Kansas,0,0,0,0,KS
10587,23/8/2011,Kentucky,0,0,0,0,KY
10588,23/8/2011,Louisiana,0,0,0,0,LA
10589,23/8/2011,Maine,0,0,0,0,ME
10590,23/8/2011,Maryland,0,0,0,0,MD
10591,23/8/2011,Massachusetts,0,0,0,0,MA
10592,23/8/2011,Michigan,0,0,0,0,MI
10593,23/8/2011,Minnesota,0,0,0,0,MN
10594,23/8/2011,Mississippi,0,0,0,0,MS
10595,23/8/2011,Missouri,0,0,0,0,MO
10596,23/8/2011,Montana,0,0,0,0,MT
10597,23/8/2011,Nebraska,0,0,0,0,NE
10598,23/8/2011,Nevada,0,0,52.6,0,NV
10599,23/8/2011,New Hampshire,0,0,0,0,NH
10600,23/8/2011,New Jersey,0,0,0,0,NJ
10601,23/8/2011,New Mexico,0,0,0,0,NM
10602,23/8/2011,New York,67,0,0,0,NY
10603,23/8/2011,North Carolina,45,0,0,0,NC
10604,23/8/2011,North Dakota,0,0,0,0,ND
10605,23/8/2011,Ohio,45,0,0,0,OH
10606,23/8/2011,Oklahoma,0,0,0,0,OK
10607,23/8/2011,Oregon,0,0,0,0,OR
10608,23/8/2011,Pennsylvania,61,0,0,0,PA
10609,23/8/2011,Rhode Island,0,0,0,0,RI
10610,23/8/2011,South Carolina,0,0,0,0,SC
10611,23/8/2011,South Dakota,0,0,0,0,SD
10612,23/8/2011,Tennessee,0,0,0,0,TN
10613,23/8/2011,Texas,0,0,0,0,TX
10614,23/8/2011,Utah,0,0,0,0,UT
10615,23/8/2011,Vermont,0,0,0,0,VT
10616,23/8/2011,Virginia,45,0,0,0,VA
10617,23/8/2011,Washington,0,0,0,0,WA
10618,23/8/2011,West Virginia,0,0,0,0,WV
10619,23/8/2011,Wisconsin,0,0,0,0,WI
10620,23/8/2011,Wyoming,0,0,0,0,WY
10621,24/8/2011,Alabama,0,0,0,0,AL
10622,24/8/2011,Alaska,0,0,0,0,AK
10623,24/8/2011,Arizona,0,0,0,0,AZ
10624,24/8/2011,Arkansas,0,0,0,0,AR
10625,24/8/2011,California,0,0,0,0,CA
10626,24/8/2011,Colorado,0,0,0,0,CO
10627,24/8/2011,Connecticut,0,0,0,0,CT
10628,24/8/2011,Delaware,0,0,0,0,DE
10629,24/8/2011,Florida,0,0,0,0,FL
10630,24/8/2011,Georgia,0,0,0,0,GA
10631,24/8/2011,Hawaii,50,0,0,0,HI
10632,24/8/2011,Idaho,0,0,0,0,ID
10633,24/8/2011,Illinois,0,0,0,0,IL
10634,24/8/2011,Indiana,0,0,0,0,IN
10635,24/8/2011,Iowa,0,0,0,0,IA
10636,24/8/2011,Kansas,0,0,0,0,KS
10637,24/8/2011,Kentucky,0,0,0,0,KY
10638,24/8/2011,Louisiana,0,0,0,0,LA
10639,24/8/2011,Maine,0,0,0,0,ME
10640,24/8/2011,Maryland,0,0,0,0,MD
10641,24/8/2011,Massachusetts,0,0,0,0,MA
10642,24/8/2011,Michigan,0,0,0,0,MI
10643,24/8/2011,Minnesota,0,0,0,0,MN
10644,24/8/2011,Mississippi,0,0,0,0,MS
10645,24/8/2011,Missouri,0,0,0,0,MO
10646,24/8/2011,Montana,0,0,0,0,MT
10647,24/8/2011,Nebraska,0,0,0,0,NE
10648,24/8/2011,Nevada,0,0,52.6,0,NV
10649,24/8/2011,New Hampshire,0,0,0,0,NH
10650,24/8/2011,New Jersey,0,0,0,0,NJ
10651,24/8/2011,New Mexico,0,0,0,0,NM
10652,24/8/2011,New York,67,0,0,0,NY
10653,24/8/2011,North Carolina,45,0,0,0,NC
10654,24/8/2011,North Dakota,0,0,0,0,ND
10655,24/8/2011,Ohio,45,0,0,0,OH
10656,24/8/2011,Oklahoma,0,0,0,0,OK
10657,24/8/2011,Oregon,0,0,0,0,OR
10658,24/8/2011,Pennsylvania,61,0,0,0,PA
10659,24/8/2011,Rhode Island,0,0,0,0,RI
10660,24/8/2011,South Carolina,0,0,0,0,SC
10661,24/8/2011,South Dakota,0,0,0,0,SD
10662,24/8/2011,Tennessee,0,0,0,0,TN
10663,24/8/2011,Texas,0,0,0,0,TX
10664,24/8/2011,Utah,0,0,0,0,UT
10665,24/8/2011,Vermont,0,0,0,0,VT
10666,24/8/2011,Virginia,45,0,0,0,VA
10667,24/8/2011,Washington,0,0,0,0,WA
10668,24/8/2011,West Virginia,0,0,0,0,WV
10669,24/8/2011,Wisconsin,0,0,0,0,WI
10670,24/8/2011,Wyoming,0,0,0,0,WY
10671,25/8/2011,Alabama,0,0,0,0,AL
10672,25/8/2011,Alaska,0,0,0,0,AK
10673,25/8/2011,Arizona,0,0,0,0,AZ
10674,25/8/2011,Arkansas,0,0,0,0,AR
10675,25/8/2011,California,0,0,0,0,CA
10676,25/8/2011,Colorado,0,0,0,0,CO
10677,25/8/2011,Connecticut,0,0,0,0,CT
10678,25/8/2011,Delaware,0,0,0,0,DE
10679,25/8/2011,Florida,0,0,0,0,FL
10680,25/8/2011,Georgia,0,0,0,0,GA
10681,25/8/2011,Hawaii,50,0,0,0,HI
10682,25/8/2011,Idaho,0,0,0,0,ID
10683,25/8/2011,Illinois,0,0,0,0,IL
10684,25/8/2011,Indiana,0,0,0,0,IN
10685,25/8/2011,Iowa,0,0,0,0,IA
10686,25/8/2011,Kansas,0,0,0,0,KS
10687,25/8/2011,Kentucky,0,0,0,0,KY
10688,25/8/2011,Louisiana,0,0,0,0,LA
10689,25/8/2011,Maine,0,0,0,0,ME
10690,25/8/2011,Maryland,0,0,0,0,MD
10691,25/8/2011,Massachusetts,0,0,0,0,MA
